	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_1.10_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_1.10_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_2.11_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_2.11_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_3.12_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_3.12_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_4.13_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_4.13_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_1.0_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_1.0_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_2.1_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_2.1_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_4.3_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_4.3_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_5.4_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_5.4_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_1.5_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_1.5_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_2.6_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_2.6_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_3.7_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_3.7_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_4.8_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_4.8_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_5.9_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_5.9_148_1481Hz.c3d
4105	4105	0.023170034	4105	0.052967912	4105	-0.003363323	4105	-0.01335507	4105		4105	0.470081206	4105	0.007869004	4105	-0.173968839	4105	-0.045659433	4105	0.27881212	4105	0.096861959	4105	0.122031808	4105	0.044746224	4105	-0.053048291
4106	4106	0.033150827	4106	0.053681695	4106	-0.008016075	4106	-0.016967511	4106		4106	0.476021665	4106	-0.003103636	4106	-0.17008761	4106	-0.042195595	4106	0.279116312	4106	0.095280805	4106	0.115991741	4106	0.03618062	4106	-0.057444026
4107	4107	0.04183062	4107	0.052834479	4107	-0.010455827	4107	-0.022401953	4107		4107	0.482223125	4107	-0.012385276	4107	-0.169458381	4107	-0.039122756	4107	0.251056505	4107	0.09552065	4107	0.109561675	4107	0.042447015	4107	-0.056504762
4108	4108	0.048558413	4108	0.051076263	4108	-0.015887579	4108	-0.029266395	4108		4108	0.487643584	4108	-0.021275916	4108	-0.171041152	4108	-0.036178917	4108	0.221045697	4108	0.096541495	4108	0.104172608	4108	0.05521841	4108	-0.050752497
4109	4109	0.051643206	4109	0.048147047	4109	-0.022101331	4109	-0.035480837	4109		4109	0.493454044	4109	-0.028344556	4109	-0.150246923	4109	-0.033756078	4109	0.22486089	4109	0.09717134	4109	0.098913542	4109	0.062134806	4109	-0.046170233
4110	4110	0.050043999	4110	0.04430783	4110	-0.019207083	4110	-0.038963278	4110		4110	0.498224504	4110	-0.033462196	4110	-0.089120694	4110	-0.03185324	4110	0.250404082	4110	0.097411186	4110	0.087409475	4110	0.060335201	4110	-0.043799968
4111	4111	0.044672792	4111	0.040338614	4111	-0.015661835	4111	-0.04088372	4111		4111	0.500912963	4111	-0.039880836	4111	-0.056225465	4111	-0.030341401	4111	0.281672275	4111	0.097521031	4111	0.068098408	4111	0.054371597	4111	-0.041299703
4112	4112	0.038519585	4112	0.035848398	4112	-0.017971587	4112	-0.043065162	4112		4112	0.503080423	4112	-0.048511476	4112	-0.054036236	4112	-0.028958562	4112	0.307085467	4112	0.097890876	4112	0.039160342	4112	0.046195992	4112	-0.037498439
4113	4113	0.033148378	4113	0.032008182	4113	-0.022493339	4113	-0.044855604	4113		4113	0.506549882	4113	-0.058183116	4113	-0.049374007	4113	-0.026665723	4113	0.32560266	4113	0.098390721	4113	-0.007211725	4113	0.036069388	4113	-0.031746174
4114	4114	0.027386171	4114	0.029989966	4114	-0.017127091	4114	-0.046777045	4114		4114	0.511840342	4114	-0.066553756	4114	-0.054339778	4114	-0.022160884	4114	0.339306853	4114	0.097069567	4114	-0.026651791	4114	0.028284783	4114	-0.02443191
4115	4115	0.021363964	4115	0.027581749	4115	-0.007857843	4115	-0.049738487	4115		4115	0.518301802	4115	-0.074272397	4115	-0.054231549	4115	-0.014664046	4115	0.344034045	4115	0.093926412	4115	0.006729142	4115	0.023362179	4115	-0.015946645
4116	4116	0.017032756	4116	0.023351533	4116	-0.006264595	4116	-0.052570929	4116		4116	0.525934261	4116	-0.082123037	4116	-0.05516432	4116	-0.003914207	4116	0.343556238	4116	0.091174257	4116	0.037769076	4116	0.021301574	4116	-0.006680381
4117	4117	0.014392549	4117	0.018601317	4117	-0.004671347	4117	-0.055141371	4117		4117	0.532916721	4117	-0.089061677	4117	-0.060780091	4117	0.009957632	4117	0.34060643	4117	0.089723103	4117	0.023923009	4117	0.021582969	4117	0.002844884
4118	4118	0.014485342	4118	0.015022101	4118	-0.003078099	4118	-0.057843813	4118		4118	0.53690518	4118	-0.094699317	4118	-0.068477862	4118	0.026301471	4118	0.335965623	4118	0.089051948	4118	0.008775942	4118	0.023295365	4118	0.012501148
4119	4119	0.010675135	4119	0.013133884	4119	0.00567115	4119	-0.059374254	4119		4119	0.53777264	4119	-0.099556957	4119	-0.076566633	4119	0.044467309	4119	0.328071815	4119	0.088120793	4119	0.008590876	4119	0.02552876	4119	0.022026413
4120	4120	0.008034928	4120	0.012416668	4120	0.012989398	4120	-0.058953696	4120		4120	0.5364281	4120	-0.104545597	4120	-0.084914404	4120	0.063803148	4120	0.317706008	4120	0.086669638	4120	0.011527809	4120	0.028022156	4120	0.031031678
4121	4121	0.007997721	4121	0.013130452	4121	0.010028646	4121	-0.057361138	4121		4121	0.534952559	4121	-0.110183237	4121	-0.094174175	4121	0.083009987	4121	0.3087722	4121	0.085998484	4121	0.027215743	4121	0.031035551	4121	0.038995942
4122	4122	-0.002708486	4122	0.015665236	4122	0.004335894	4122	-0.05550958	4122		4122	0.534779019	4122	-0.116731877	4122	-0.104864946	4122	0.101305826	4122	0.304131393	4122	0.086889329	4122	0.033795676	4122	0.034829947	4122	0.045919207
4123	4123	-0.016015693	4123	0.019112019	4123	-0.001355858	4123	-0.054048021	4123		4123	0.535255478	4123	-0.123801517	4123	-0.113212717	4123	0.119080664	4123	0.302482585	4123	0.088690174	4123	0.02853661	4123	0.039144342	4123	0.052322471
4124	4124	-0.0055149	4124	0.022037803	4124	-0.00509761	4124	-0.053366463	4124		4124	0.534951938	4124	-0.131261157	4124	-0.115966488	4124	0.136725503	4124	0.300313778	4124	0.09114202	4124	0.020545543	4124	0.043849738	4124	0.057034736
4125	4125	0.016043893	4125	0.023662587	4125	-0.009228362	4125	-0.053335905	4125		4125	0.533086398	4125	-0.138850797	4125	-0.115988259	4125	0.154500342	4125	0.29619397	4125	0.094894865	4125	0.014115476	4125	0.048815133	4125	0.058755
4126	4126	0.011973686	4126	0.024376371	4126	-0.013750114	4126	-0.054476347	4126		4126	0.530049857	4126	-0.145920437	4126	-0.11601003	4126	0.171885181	4126	0.291032163	4126	0.09994771	4126	0.00859541	4126	0.053519528	4126	0.057221265
4127	4127	0.011936479	4127	0.024570155	4127	-0.014758866	4127	-0.057568788	4127		4127	0.525973317	4127	-0.152859077	4127	-0.116942801	4127	0.18757902	4127	0.285871355	4127	0.104871555	4127	0.003857343	4127	0.057963924	4127	0.053086529
4128	4128	0.023998272	4128	0.023982938	4128	-0.012645618	4128	-0.06261223	4128		4128	0.519814777	4128	-0.160318717	4128	-0.118265572	4128	0.200279858	4128	0.281620548	4128	0.107843401	4128	0.002370277	4128	0.061368319	4128	0.049341794
4129	4129	0.032678064	4129	0.021834722	4129	-0.01118237	4129	-0.068436672	4129		4129	0.510403236	4129	-0.167908357	4129	-0.118807343	4129	0.210899697	4129	0.27893174	4129	0.108083246	4129	0.00335621	4129	0.062429715	4129	0.047808058
4130	4130	0.039275857	4130	0.017214506	4130	-0.011020122	4130	-0.073870114	4130		4130	0.498129696	4130	-0.175758997	4130	-0.118309114	4130	0.218916536	4130	0.277413933	4130	0.107022091	4130	0.003041144	4130	0.06154111	4130	0.046926323
4131	4131	0.03520465	4131	0.01051229	4131	-0.010727874	4131	-0.078913556	4131		4131	0.484425155	4131	-0.184258637	4131	-0.117549885	4131	0.219258375	4131	0.283961125	4131	0.106741937	4131	0.001685077	4131	0.060001506	4131	0.044872588
4132	4132	0.025799443	4132	0.004982073	4132	-0.009394626	4132	-0.082655997	4132		4132	0.470980615	4132	-0.191848277	4132	-0.117181656	4132	0.203987213	4132	0.288167318	4132	0.107761782	4132	0.001630011	4132	0.058981901	4132	0.042688852
4133	4133	0.016785236	4133	0.004264857	4133	-0.005850378	4133	-0.082495439	4133		4133	0.460529075	4133	-0.197486917	4133	-0.117073427	4133	0.164386052	4133	0.287560511	4133	0.109433627	4133	0.003656944	4133	0.057311297	4133	0.041286117
4134	4134	0.009072029	4134	0.010702641	4134	-0.00035413	4134	-0.077780881	4134		4134	0.451247534	4134	-0.203645557	4134	-0.117095198	4134	0.148985891	4134	0.292156703	4134	0.111494472	4134	0.007113877	4134	0.054210692	4134	0.038972381
4135	4135	0.003179822	4135	0.022736425	4135	0.006313118	4135	-0.071245323	4135		4135	0.438843994	4135	-0.211885197	4135	-0.117636969	4135	0.17300573	4135	0.293630896	4135	0.114206318	4135	0.012002811	4135	0.049548087	4135	0.035097646
4136	4136	0.002621615	4136	0.033338208	4136	0.014281366	4136	-0.065750764	4136		4136	0.423578453	4136	-0.219734838	4136	-0.11830974	4136	0.187268569	4136	0.293804088	4136	0.117048163	4136	0.018192744	4136	0.041502483	4136	0.03148291
4137	4137	0.005706408	4137	0.037824992	4137	0.023030614	4137	-0.062858206	4137		4137	0.406230913	4137	-0.224332478	4137	-0.119372511	4137	0.192423407	4137	0.295278281	4137	0.119239008	4137	0.024642678	4137	0.031895878	4137	0.029820175
4138	4138	0.006840201	4138	0.036847776	4138	0.031779862	4138	-0.063087648	4138		4138	0.386411373	4138	-0.226978118	4138	-0.120955282	4138	0.189512246	4138	0.297012473	4138	0.120779853	4138	0.031223611	4138	0.022810274	4138	0.031018439
4139	4139	0.005891994	4139	0.03235756	4139	0.03961811	4139	-0.06670009	4139		4139	0.364899832	4139	-0.230403758	4139	-0.123579053	4139	0.188812085	4139	0.298225666	4139	0.121670699	4139	0.037933545	4139	0.013203669	4139	0.034819704
4140	4140	0.006114787	4140	0.026956344	4140	0.045765358	4140	-0.073434531	4140		4140	0.343910292	4140	-0.234220398	4140	-0.128024824	4140	0.199041924	4140	0.297357858	4140	0.121910544	4140	0.044383478	4140	0.002556065	4140	0.039661969
4141	4141	0.00711758	4141	0.022336127	4141	0.049960606	4141	-0.081469973	4141		4141	0.323959751	4141	-0.237387038	4141	-0.135071595	4141	0.206538762	4141	0.295060051	4141	0.121760389	4141	0.049793411	4141	-0.00770054	4141	0.045024233
4142	4142	0.009032372	4142	0.017975911	4142	0.052073854	4142	-0.088725415	4142		4142	0.303099211	4142	-0.239382678	4142	-0.144721366	4142	0.210392601	4142	0.290289243	4142	0.121609235	4142	0.053511345	4142	-0.015225145	4142	0.050386498
4143	4143	0.013288165	4143	0.013355695	4143	0.052366102	4143	-0.094028857	4143		4143	0.280157671	4143	-0.239556318	4143	-0.154891137	4143	0.21073444	4143	0.283176436	4143	0.12250008	4143	0.055017278	4143	-0.018846749	4143	0.054317762
4144	4144	0.019885958	4144	0.008865479	4144	0.051097351	4144	-0.097121299	4144		4144	0.25487413	4144	-0.238428958	4144	-0.164800908	4144	0.209124279	4144	0.274371628	4144	0.125211925	4144	0.054441212	4144	-0.018565354	4144	0.056168027
4145	4145	0.027393751	4145	0.005416262	4145	0.050868599	4145	-0.09878174	4145		4145	0.22698859	4145	-0.237691598	4145	-0.175750679	4145	0.205822117	4145	0.264396821	4145	0.12987477	4145	0.052174145	4145	-0.016071958	4145	0.055936291
4146	4146	0.035422544	4146	0.003528046	4146	0.052461847	4146	-0.100052182	4146		4146	0.197671049	4146	-0.237605238	4146	-0.18839345	4146	0.200048956	4146	0.254422013	4146	0.135839616	4146	0.048737079	4146	-0.014229563	4146	0.053621556
4147	4147	0.044102337	4147	0.00241983	4147	0.050282095	4147	-0.101973624	4147		4147	0.167963509	4147	-0.237128878	4147	-0.199994221	4147	0.193104795	4147	0.244187206	4147	0.142063461	4147	0.043998012	4147	-0.013557167	4147	0.04935682
4148	4148	0.05278113	4148	0.001312614	4148	0.044719343	4148	-0.104805066	4148		4148	0.137865969	4148	-0.235740518	4148	-0.208212992	4148	0.187330634	4148	0.233691398	4148	0.148158306	4148	0.038217946	4148	-0.014316772	4148	0.043660085
4149	4149	0.059899923	4149	-0.000185603	4149	0.040978591	4149	-0.108027507	4149		4149	0.107898428	4149	-0.234093158	4149	-0.214609763	4149	0.183248473	4149	0.224756591	4149	0.153993152	4149	0.033349879	4149	-0.016897376	4149	0.036793349
4150	4150	0.065066716	4150	-0.002723819	4150	0.038798839	4150	-0.111639949	4150		4150	0.078971888	4150	-0.231794798	4150	-0.221006534	4150	0.179296311	4150	0.219725783	4150	0.159956997	4150	0.028090812	4150	-0.019607981	4150	0.028494614
4151	4151	0.068672509	4151	-0.006824035	4151	0.036749087	4151	-0.115772391	4151		4151	0.051346348	4151	-0.227154438	4151	-0.226753305	4151	0.17378315	4151	0.217166976	4151	0.166571842	4151	0.022050746	4151	-0.021147586	4151	0.019155879
4152	4152	0.070456302	4152	-0.012615251	4152	0.035089335	4152	-0.120295833	4152		4152	0.024630807	4152	-0.219522078	4152	-0.230548076	4152	0.166447989	4152	0.214608168	4152	0.173577687	4152	0.017051679	4152	-0.02216719	4152	0.010207143
4153	4153	0.070549095	4153	-0.019316467	4153	0.033690583	4153	-0.124298274	4153		4153	-0.001043733	4153	-0.209417718	4153	-0.232520847	4153	0.158462828	4153	0.211398361	4153	0.179932533	4153	0.015434613	4153	-0.023317795	4153	0.002949408
4154	4154	0.069469888	4154	-0.025758684	4154	0.032161831	4154	-0.127260716	4154		4154	-0.025026274	4154	-0.198012358	4154	-0.233323618	4154	0.151128666	4154	0.207278554	4154	0.184985378	4154	0.016680546	4154	-0.024727399	4154	-0.001315328
4155	4155	0.06787168	4155	-0.0307689	4155	0.031673079	4155	-0.129441158	4155		4155	-0.046016814	4155	-0.186476998	4155	-0.232825389	4155	0.145094505	4155	0.202377746	4155	0.189128223	4155	0.01441348	4155	-0.027048004	4155	-0.003109063
4156	4156	0.066533473	4156	-0.033958116	4156	0.032615327	4156	-0.1311026	4156		4156	-0.063754354	4156	-0.173770638	4156	-0.23167616	4156	0.141012344	4156	0.197606939	4156	0.192621069	4156	0.009935413	4156	-0.030799608	4156	-0.005161799
4157	4157	0.066235266	4157	-0.036106332	4157	0.033818575	4157	-0.132112042	4157		4157	-0.079019895	4157	-0.157941279	4157	-0.231697931	4157	0.138622183	4157	0.194137131	4157	0.194681914	4157	0.007929346	4157	-0.032340213	4157	-0.008256534
4158	4158	0.066718059	4158	-0.037473549	4158	0.035020823	4158	-0.131691483	4158		4158	-0.091683435	4158	-0.140420919	4158	-0.232759702	4158	0.137272022	4158	0.192749324	4158	0.194401759	4158	0.00904428	4158	-0.030887817	4158	-0.01174127
4159	4159	0.066680852	4159	-0.037409765	4159	0.036354071	4159	-0.129578925	4159		4159	-0.101224976	4159	-0.124202559	4159	-0.232911473	4159	0.13657286	4159	0.192531516	4159	0.191648604	4159	0.013413213	4159	-0.030475422	4159	-0.015355005
4160	4160	0.065341645	4160	-0.035004981	4160	0.037427319	4160	-0.126036367	4160		4160	-0.107383516	4160	-0.111105199	4160	-0.231112244	4160	0.136002699	4160	0.192704709	4160	0.18629445	4160	0.019212147	4160	-0.028763027	4160	-0.01962074
4161	4161	0.063613438	4161	-0.029347197	4161	0.037198567	4161	-0.121061809	4161		4161	-0.110420056	4161	-0.101651839	4161	-0.227881015	4161	0.135173538	4161	0.194048901	4161	0.178337295	4161	0.02423208	4161	-0.021325631	4161	-0.024796476
4162	4162	0.061884231	4162	-0.020176414	4162	0.035669815	4162	-0.11452625	4162		4162	-0.109552597	4162	-0.094929479	4162	-0.224520786	4162	0.134213377	4162	0.196173094	4162	0.16947014	4162	0.026779014	4162	-0.009205236	4162	-0.030362211
4163	4163	0.059245024	4163	-0.00879463	4163	0.034661063	4163	-0.107079692	4163		4163	-0.104653137	4163	-0.089899119	4163	-0.222460557	4163	0.133774215	4163	0.196866286	4163	0.158520985	4163	0.026462947	4163	0.00239516	4163	-0.032545947
4164	4164	0.056084817	4164	0.002718154	4164	0.034693311	4164	-0.099633134	4164		4164	-0.098451678	4164	-0.085389759	4164	-0.222352328	4164	0.133725054	4164	0.195218479	4164	0.144319831	4164	0.024195881	4164	0.009832555	4164	-0.031216682
4165	4165	0.05357561	4165	0.012668938	4165	0.034204559	4165	-0.092706576	4165		4165	-0.092511218	4165	-0.080619399	4165	-0.223545099	4165	0.133155893	4165	0.192138671	4165	0.131288676	4165	0.021408814	4165	0.013626951	4165	-0.032879418
4166	4166	0.051976403	4166	0.020278722	4166	0.031764807	4166	-0.087342017	4166		4166	-0.087219758	4166	-0.075068039	4166	-0.22382687	4166	0.131675732	4166	0.187757864	4166	0.119298521	4166	0.019011747	4166	0.015209346	4166	-0.037535153
4167	4167	0.051678196	4167	0.025285505	4167	0.026853055	4167	-0.084839459	4167		4167	-0.084531299	4167	-0.070037679	4167	-0.220205641	4167	0.12928457	4167	0.181686056	4167	0.101063367	4167	0.017265681	4167	0.014449741	4167	-0.042320889
4168	4168	0.052421988	4168	0.027040289	4168	0.019729303	4168	-0.085719901	4168		4168	-0.085485839	4168	-0.067349319	4168	-0.211120412	4168	0.125593409	4168	0.175094249	4168	0.104556212	4168	0.015909614	4168	0.010828137	4168	-0.047366624
4169	4169	0.052904781	4169	0.025543073	4169	0.011694552	4169	-0.089202343	4169		4169	-0.08982338	4169	-0.066091959	4169	-0.197741183	4169	0.120210248	4169	0.170193441	4169	0.144608057	4169	0.014163548	4169	0.004864532	4169	-0.053322359
4170	4170	0.053257574	4170	0.021572857	4170	0.0035298	4170	-0.093984785	4170		4170	-0.09637192	4170	-0.064834599	4170	-0.184362954	4170	0.113656087	4170	0.168154634	4170	0.175681902	4170	0.012807481	4170	-0.002270072	4170	-0.060320095
4171	4171	0.055041367	4171	0.01591264	4171	-0.004504952	4171	-0.099549226	4171		4171	-0.10213946	4171	-0.063057239	4171	-0.175146725	4171	0.106710926	4171	0.168847826	4171	0.169285748	4171	0.013272415	4171	-0.005240677	4171	-0.06796783
4172	4172	0.05825616	4172	0.009860424	4172	-0.009156704	4172	-0.104982668	4172		4172	-0.104656001	4172	-0.061408879	4172	-0.169964496	4172	0.099116764	4172	0.171753019	4172	0.153522593	4172	0.015689348	4172	-0.003788281	4172	-0.076005566
4173	4173	0.061210953	4173	0.005110208	4173	-0.006782456	4173	-0.10911611	4173		4173	-0.102877541	4173	-0.060672519	4173	-0.166994267	4173	0.089569603	4173	0.175699212	4173	0.154673438	4173	0.020188281	4173	-0.005457886	4173	-0.084304301
4174	4174	0.062473746	4174	0.002441992	4174	0.000664792	4174	-0.111297552	4174		4174	-0.095636081	4174	-0.060456159	4174	-0.165065038	4174	0.077421442	4174	0.178604404	4174	0.155694284	4174	0.024947215	4174	-0.00947049	4174	-0.092213037
4175	4175	0.061525539	4175	0.001073776	4175	0.00746304	4175	-0.113998993	4175		4175	-0.083059622	4175	-0.059978799	4175	-0.163264809	4175	0.064362281	4175	0.179167597	4175	0.156454129	4175	0.026713148	4175	-0.011531095	4175	-0.099209772
4176	4176	0.058756332	4176	0.000747559	4176	0.009836288	4176	-0.117741435	4176		4176	-0.074386162	4176	-0.058982439	4176	-0.16185558	4176	0.052994119	4176	0.178038789	4176	0.165800974	4176	0.024446082	4176	-0.0122897	4176	-0.105166508
4177	4177	0.054165125	4177	-0.002441657	4177	0.008307536	4177	-0.113417877	4177		4177	-0.096287703	4177	-0.057334079	4177	-0.161617351	4177	0.043446958	4177	0.177691982	4177	0.173587819	4177	0.019838015	4177	-0.013309304	4177	-0.109301243
4178	4178	0.046970918	4178	-0.006411873	4178	0.004956784	4178	-0.097905319	4178		4178	-0.094249243	4178	-0.05386472	4178	-0.162810122	4178	0.034030797	4178	0.179946174	4178	0.173436665	4178	0.015748949	4178	-0.014589909	4178	-0.111354979
4179	4179	0.036655711	4179	-0.006088089	4179	0.001736032	4179	-0.08343276	4179		4179	-0.052139783	4179	-0.04779436	4179	-0.164522893	4179	0.025004636	4179	0.184542367	4179	0.16548051	4179	0.012831882	4179	-0.014828513	4179	-0.111326714
4180	4180	0.025169504	4180	-0.019425306	4180	0.00046728	4180	-0.076247202	4180		4180	-0.026293324	4180	-0.03873	4180	-0.165585664	4180	0.018060474	4180	0.190309559	4180	0.154791355	4180	0.009914816	4180	-0.012985118	4180	-0.108826449
4181	4181	0.016414296	4181	-0.046943522	4181	0.001279528	4181	-0.076867644	4181		4181	-0.003438864	4181	-0.02576364	4181	-0.165607435	4181	0.014108313	4181	0.196597752	4181	0.145143201	4181	0.006086749	4181	-0.008800722	4181	-0.103333185
4182	4182	0.014816089	4182	-0.049871738	4182	0.002742776	4182	-0.073324086	4182		4182	0.022147595	4182	-0.00863428	4182	-0.165238206	4182	0.012628152	4182	0.203145944	4182	0.138877046	4182	0.000696682	4182	-0.002535327	4182	-0.09536892
4183	4183	0.023624882	4183	-0.006874954	4183	0.003946024	4183	-0.069780528	4183		4183	0.040709055	4183	0.01200908	4183	-0.165520977	4183	0.012578991	4183	0.209304137	4183	0.136774891	4183	-0.006123384	4183	0.005813069	4183	-0.086363656
4184	4184	0.036858675	4184	0.015826829	4184	0.004628272	4184	-0.075474969	4184		4184	0.053935515	4184	0.03447244	4184	-0.166973748	4184	0.01305083	4184	0.214551329	4184	0.135323736	4184	-0.014114451	4184	0.015852464	4184	-0.078269391
4185	4185	0.044886468	4185	0.000928613	4185	0.00413952	4185	-0.073493411	4185		4185	0.064039974	4185	0.0565468	4185	-0.169337519	4185	0.012741668	4185	0.218627522	4185	0.132051582	4185	-0.023146517	4185	0.026671859	4185	-0.072386127
4186	4186	0.045499261	4186	0.000341397	4186	0.002610768	4186	-0.067217853	4186		4186	0.066988434	4186	0.07601816	4186	-0.17222129	4186	0.011521507	4186	0.221531714	4186	0.128127427	4186	-0.032569584	4186	0.038142255	4186	-0.068064862
4187	4187	0.041429054	4187	0.008731181	4187	0.000691016	4187	-0.059120295	4187		4187	0.062781893	4187	0.09210752	4187	-0.175105061	4187	0.010692346	4187	0.223526907	4187	0.124724272	4187	-0.04160165	4187	0.05013365	4187	-0.064002598
4188	4188	0.036967847	4188	0.016860965	4188	-0.000968736	4188	-0.054015736	4188		4188	0.057143353	4188	0.10611488	4188	-0.177599832	4188	0.010903185	4188	0.224611099	4188	0.122752117	4188	-0.050112717	4188	0.062384046	4188	-0.060462333
